# x[m] y[m]
681.0103 950.1916
681.0264 950.1748
681.0426 950.1580
681.0587 950.1412
681.0748 950.1244
681.0909 950.1076
681.1071 950.0908
681.1232 950.0740
681.1393 950.0572
681.1554 950.0404
681.1715 950.0236
681.1877 950.0068
681.2038 949.9900
681.2199 949.9732
681.2360 949.9564
681.2521 949.9396
681.2683 949.9228
681.2844 949.9059
681.3005 949.8891
681.3166 949.8723
681.3327 949.8555
681.3489 949.8386
681.3650 949.8218
681.3811 949.8050
681.3972 949.7881
681.4133 949.7713
681.4295 949.7545
681.4456 949.7376
681.4617 949.7208
681.4778 949.7039
681.4939 949.6871
681.5100 949.6702
681.5262 949.6534
681.5423 949.6365
681.5584 949.6197
681.5745 949.6028
681.5906 949.5859
681.6067 949.5691
681.6229 949.5522
681.6390 949.5353
681.6551 949.5185
681.6712 949.5016
681.6873 949.4847
681.7034 949.4678
681.7195 949.4510
681.7357 949.4341
681.7518 949.4172
681.7679 949.4003
681.7840 949.3834
681.8001 949.3665
681.8162 949.3496
681.8323 949.3327
681.8485 949.3158
681.8646 949.2989
681.8807 949.2820
681.8968 949.2651
681.9129 949.2482
681.9290 949.2313
681.9451 949.2144
681.9612 949.1975
681.9774 949.1806
681.9935 949.1636
682.0096 949.1467
682.0257 949.1298
682.0418 949.1129
682.0579 949.0959
682.0740 949.0790
682.0901 949.0621
682.1062 949.0451
682.1224 949.0282
682.1385 949.0113
682.1546 948.9943
682.1707 948.9774
682.1868 948.9604
682.2029 948.9435
682.2190 948.9265
682.2351 948.9096
682.2512 948.8926
682.2673 948.8757
682.2834 948.8587
682.2995 948.8418
682.3157 948.8248
682.3318 948.8078
682.3479 948.7909
682.3640 948.7739
682.3801 948.7569
682.3962 948.7399
682.4123 948.7230
682.4284 948.7060
682.4445 948.6890
682.4606 948.6720
682.4767 948.6550
682.4928 948.6380
682.5089 948.6211
682.5250 948.6041
682.5411 948.5871
682.5572 948.5701
682.5734 948.5531
682.5895 948.5361
682.6056 948.5191
682.6217 948.5021
682.6378 948.4850
682.6539 948.4680
682.6700 948.4510
682.6861 948.4340
682.7022 948.4170
682.7183 948.4000
682.7344 948.3829
682.7505 948.3659
682.7666 948.3489
682.7827 948.3319
682.7988 948.3148
682.8149 948.2978
682.8310 948.2808
682.8471 948.2637
682.8632 948.2467
682.8793 948.2296
682.8954 948.2126
682.9115 948.1955
682.9276 948.1785
682.9437 948.1614
682.9598 948.1444
682.9759 948.1273
682.9920 948.1103
683.0081 948.0932
683.0242 948.0762
683.0403 948.0591
683.0564 948.0420
683.0725 948.0249
683.0886 948.0079
683.1047 947.9908
683.1208 947.9737
683.1369 947.9566
683.1530 947.9396
683.1691 947.9225
683.1852 947.9054
683.2013 947.8883
683.2174 947.8712
683.2335 947.8541
683.2496 947.8370
683.2657 947.8199
683.2818 947.8028
683.2979 947.7857
683.3140 947.7686
683.3301 947.7515
683.3462 947.7344
683.3622 947.7173
683.3783 947.7002
683.3944 947.6831
683.4105 947.6660
683.4266 947.6488
683.4427 947.6317
683.4588 947.6146
683.4749 947.5975
683.4910 947.5803
683.5071 947.5632
683.5232 947.5461
683.5393 947.5289
683.5554 947.5118
683.5715 947.4947
683.5876 947.4775
683.6037 947.4604
683.6197 947.4432
683.6358 947.4261
683.6519 947.4089
683.6680 947.3918
683.6841 947.3746
683.7002 947.3575
683.7163 947.3403
683.7324 947.3231
683.7485 947.3060
683.7646 947.2888
683.7807 947.2716
683.7968 947.2545
683.8128 947.2373
683.8289 947.2201
683.8450 947.2030
683.8611 947.1858
683.8772 947.1686
683.8933 947.1514
683.9094 947.1342
683.9255 947.1170
683.9416 947.0998
683.9576 947.0826
683.9737 947.0654
683.9898 947.0482
684.0059 947.0310
684.0220 947.0138
684.0381 946.9966
684.0542 946.9794
684.0703 946.9622
684.0863 946.9450
684.1024 946.9278
684.1185 946.9106
684.1346 946.8934
684.1507 946.8761
684.1668 946.8589
684.1829 946.8417
684.1989 946.8245
684.2150 946.8072
684.2311 946.7900
684.2472 946.7728
684.2633 946.7555
684.2794 946.7383
684.2955 946.7211
684.3115 946.7038
684.3276 946.6866
684.3437 946.6693
684.3598 946.6521
684.3759 946.6348
684.3920 946.6176
684.4080 946.6003
684.4241 946.5831
684.4402 946.5658
684.4563 946.5485
684.4724 946.5313
684.4885 946.5140
684.5045 946.4967
684.5206 946.4795
684.5367 946.4622
684.5528 946.4449
684.5689 946.4276
684.5849 946.4103
684.6010 946.3931
684.6171 946.3758
684.6332 946.3585
684.6493 946.3412
684.6653 946.3239
684.6814 946.3066
684.6975 946.2893
684.7136 946.2720
684.7297 946.2547
684.7457 946.2374
684.7618 946.2201
684.7779 946.2028
684.7940 946.1855
684.8101 946.1682
684.8261 946.1508
684.8422 946.1335
684.8583 946.1162
684.8744 946.0989
684.8904 946.0816
684.9065 946.0642
684.9226 946.0469
684.9387 946.0296
684.9548 946.0122
684.9708 945.9949
684.9869 945.9776
685.0030 945.9602
685.0191 945.9429
685.0351 945.9255
685.0512 945.9082
685.0673 945.8909
685.0834 945.8735
685.0994 945.8562
685.1155 945.8388
685.1316 945.8214
685.1477 945.8041
685.1637 945.7867
685.1798 945.7694
685.1959 945.7520
685.2120 945.7346
685.2280 945.7172
685.2441 945.6999
685.2602 945.6825
685.2762 945.6651
685.2923 945.6477
685.3084 945.6304
685.3245 945.6130
685.3405 945.5956
685.3566 945.5782
685.3727 945.5608
685.3888 945.5434
685.4048 945.5260
685.4209 945.5086
685.4370 945.4912
685.4530 945.4738
685.4691 945.4564
685.4852 945.4390
685.5012 945.4216
685.5173 945.4042
685.5334 945.3868
685.5495 945.3693
685.5655 945.3519
685.5816 945.3345
685.5977 945.3171
685.6137 945.2997
685.6298 945.2822
685.6459 945.2648
685.6619 945.2474
685.6780 945.2299
685.6941 945.2125
685.7101 945.1951
685.7262 945.1776
685.7423 945.1602
685.7583 945.1427
685.7744 945.1253
685.7905 945.1078
685.8065 945.0904
685.8226 945.0729
685.8387 945.0555
685.8547 945.0380
685.8708 945.0206
685.8869 945.0031
685.9029 944.9856
685.9190 944.9682
685.9351 944.9507
685.9511 944.9332
685.9672 944.9157
685.9833 944.8983
685.9993 944.8808
686.0154 944.8633
686.0315 944.8458
686.0475 944.8283
686.0636 944.8108
686.0796 944.7934
686.0957 944.7759
686.1118 944.7584
686.1278 944.7409
686.1439 944.7234
686.1600 944.7059
686.1760 944.6884
686.1921 944.6709
686.2081 944.6534
686.2242 944.6358
686.2403 944.6183
686.2563 944.6008
686.2724 944.5833
686.2885 944.5658
686.3045 944.5483
686.3206 944.5307
686.3366 944.5132
686.3527 944.4957
686.3688 944.4781
686.3848 944.4606
686.4009 944.4431
686.4169 944.4255
686.4330 944.4080
686.4490 944.3905
686.4651 944.3729
686.4812 944.3554
686.4972 944.3378
686.5133 944.3203
686.5293 944.3027
686.5454 944.2852
686.5615 944.2676
686.5775 944.2500
686.5936 944.2325
686.6096 944.2149
686.6257 944.1974
686.6417 944.1798
686.6578 944.1622
686.6739 944.1446
686.6899 944.1271
686.7060 944.1095
686.7220 944.0919
686.7381 944.0743
686.7541 944.0567
686.7702 944.0392
686.7862 944.0216
686.8023 944.0040
686.8184 943.9864
686.8344 943.9688
686.8505 943.9512
686.8665 943.9336
686.8826 943.9160
686.8986 943.8984
686.9147 943.8808
686.9307 943.8632
686.9468 943.8455
686.9628 943.8279
686.9789 943.8103
686.9949 943.7927
687.0110 943.7751
687.0270 943.7575
687.0431 943.7398
687.0591 943.7222
687.0752 943.7046
687.0912 943.6869
687.1073 943.6693
687.1233 943.6517
687.1394 943.6340
687.1555 943.6164
687.1715 943.5988
687.1876 943.5811
687.2036 943.5635
687.2197 943.5458
687.2357 943.5282
687.2517 943.5105
687.2678 943.4928
687.2838 943.4752
687.2999 943.4575
687.3159 943.4399
687.3320 943.4222
687.3480 943.4045
687.3641 943.3869
687.3801 943.3692
687.3962 943.3515
687.4122 943.3338
687.4283 943.3162
687.4443 943.2985
687.4604 943.2808
687.4764 943.2631
687.4925 943.2454
687.5085 943.2277
687.5246 943.2100
687.5406 943.1923
687.5567 943.1747
687.5727 943.1570
687.5887 943.1393
687.6048 943.1215
687.6208 943.1038
687.6369 943.0861
687.6529 943.0684
687.6690 943.0507
687.6850 943.0330
687.7011 943.0153
687.7171 942.9976
687.7331 942.9798
687.7492 942.9621
687.7652 942.9444
687.7813 942.9267
687.7973 942.9089
687.8134 942.8912
687.8294 942.8735
687.8454 942.8557
687.8615 942.8380
687.8775 942.8202
687.8936 942.8025
687.9096 942.7848
687.9256 942.7670
687.9417 942.7493
687.9577 942.7315
687.9738 942.7138
687.9898 942.6960
688.0059 942.6782
688.0219 942.6605
688.0379 942.6427
688.0540 942.6249
688.0700 942.6072
688.0861 942.5894
688.1021 942.5716
688.1181 942.5539
688.1342 942.5361
688.1502 942.5183
688.1662 942.5005
688.1823 942.4827
688.1983 942.4650
688.2144 942.4472
688.2304 942.4294
688.2464 942.4116
688.2625 942.3938
688.2785 942.3760
688.2945 942.3582
688.3106 942.3404
688.3266 942.3226
688.3427 942.3048
688.3587 942.2870
688.3747 942.2692
688.3908 942.2513
688.4068 942.2335
688.4228 942.2157
688.4389 942.1979
688.4549 942.1801
688.4709 942.1622
688.4870 942.1444
688.5030 942.1266
688.5190 942.1088
688.5351 942.0909
688.5511 942.0731
688.5671 942.0552
688.5832 942.0374
688.5992 942.0196
688.6152 942.0017
688.6313 941.9839
688.6473 941.9660
688.6633 941.9482
688.6794 941.9303
688.6954 941.9125
688.7114 941.8946
688.7275 941.8767
688.7435 941.8589
688.7595 941.8410
688.7756 941.8232
688.7916 941.8053
688.8076 941.7874
688.8237 941.7695
688.8397 941.7517
688.8557 941.7338
688.8717 941.7159
688.8878 941.6980
688.9038 941.6801
688.9198 941.6623
688.9359 941.6444
688.9519 941.6265
688.9679 941.6086
688.9840 941.5907
689.0000 941.5728
689.0160 941.5549
689.0320 941.5370
689.0481 941.5191
689.0641 941.5012
689.0801 941.4833
689.0961 941.4653
689.1122 941.4474
689.1282 941.4295
689.1442 941.4116
689.1603 941.3937
689.1763 941.3758
689.1923 941.3578
689.2083 941.3399
689.2244 941.3220
689.2404 941.3040
689.2564 941.2861
689.2724 941.2682
689.2885 941.2502
689.3045 941.2323
689.3205 941.2144
689.3365 941.1964
689.3526 941.1785
689.3686 941.1605
689.3846 941.1426
689.4006 941.1246
689.4166 941.1066
689.4327 941.0887
689.4487 941.0707
689.4647 941.0528
689.4807 941.0348
689.4968 941.0168
689.5128 940.9989
689.5288 940.9809
689.5448 940.9629
689.5609 940.9449
689.5769 940.9270
689.5929 940.9090
689.6089 940.8910
689.6249 940.8730
689.6410 940.8550
689.6570 940.8370
689.6730 940.8190
689.6890 940.8010
689.7050 940.7831
689.7211 940.7651
689.7371 940.7471
689.7531 940.7290
689.7691 940.7110
689.7851 940.6930
689.8012 940.6750
689.8172 940.6570
689.8332 940.6390
689.8492 940.6210
689.8652 940.6030
689.8812 940.5849
689.8973 940.5669
689.9133 940.5489
689.9293 940.5309
689.9453 940.5128
689.9613 940.4948
689.9773 940.4768
689.9934 940.4587
690.0094 940.4407
690.0254 940.4227
690.0414 940.4046
690.0574 940.3866
690.0734 940.3685
690.0895 940.3505
690.1055 940.3324
690.1215 940.3144
690.1375 940.2963
690.1535 940.2782
690.1695 940.2602
690.1855 940.2421
690.2016 940.2241
690.2176 940.2060
690.2336 940.1879
690.2496 940.1698
690.2656 940.1518
690.2816 940.1337
690.2976 940.1156
690.3137 940.0975
690.3297 940.0794
690.3457 940.0614
690.3617 940.0433
690.3777 940.0252
690.3937 940.0071
690.4097 939.9890
690.4257 939.9709
690.4417 939.9528
690.4578 939.9347
690.4738 939.9166
690.4898 939.8985
690.5058 939.8804
690.5218 939.8623
690.5378 939.8442
690.5538 939.8260
690.5698 939.8079
690.5858 939.7898
690.6018 939.7717
690.6179 939.7536
690.6339 939.7354
690.6499 939.7173
690.6659 939.6992
690.6819 939.6810
690.6979 939.6629
690.7139 939.6448
690.7299 939.6266
690.7459 939.6085
690.7619 939.5903
690.7779 939.5722
690.7939 939.5540
690.8099 939.5359
690.8260 939.5177
690.8420 939.4996
690.8580 939.4814
690.8740 939.4633
690.8900 939.4451
690.9060 939.4269
690.9220 939.4088
690.9380 939.3906
690.9540 939.3724
690.9700 939.3543
690.9860 939.3361
691.0020 939.3179
691.0180 939.2997
691.0340 939.2815
691.0500 939.2634
691.0660 939.2452
691.0820 939.2270
691.0980 939.2088
691.1140 939.1906
691.1300 939.1724
691.1460 939.1542
691.1620 939.1360
691.1780 939.1178
691.1940 939.0996
691.2100 939.0814
691.2261 939.0632
691.2421 939.0450
691.2581 939.0268
691.2741 939.0086
691.2901 938.9903
691.3061 938.9721
691.3221 938.9539
691.3381 938.9357
691.3541 938.9174
691.3701 938.8992
691.3861 938.8810
691.4021 938.8627
691.4181 938.8445
691.4341 938.8263
691.4501 938.8080
691.4661 938.7898
691.4820 938.7715
691.4980 938.7533
691.5140 938.7351
691.5300 938.7168
691.5460 938.6985
691.5620 938.6803
691.5780 938.6620
691.5940 938.6438
691.6100 938.6255
691.6260 938.6072
691.6420 938.5890
691.6580 938.5707
691.6740 938.5524
691.6900 938.5342
691.7060 938.5159
691.7220 938.4976
691.7380 938.4793
691.7540 938.4610
691.7700 938.4428
691.7860 938.4245
691.8020 938.4062
691.8180 938.3879
691.8340 938.3696
691.8500 938.3513
691.8660 938.3330
691.8819 938.3147
691.8979 938.2964
691.9139 938.2781
691.9299 938.2598
691.9459 938.2415
691.9619 938.2232
691.9779 938.2049
691.9939 938.1865
692.0099 938.1682
692.0259 938.1499
692.0419 938.1316
692.0579 938.1133
692.0739 938.0949
692.0898 938.0766
692.1058 938.0583
692.1218 938.0399
692.1378 938.0216
692.1538 938.0033
692.1698 937.9849
692.1858 937.9666
692.2018 937.9482
692.2178 937.9299
692.2338 937.9115
692.2497 937.8932
692.2657 937.8748
692.2817 937.8565
692.2977 937.8381
692.3137 937.8198
692.3297 937.8014
692.3457 937.7830
692.3617 937.7647
692.3777 937.7463
692.3936 937.7279
692.4096 937.7096
692.4256 937.6912
692.4416 937.6728
692.4576 937.6544
692.4736 937.6360
692.4896 937.6176
692.5055 937.5993
692.5215 937.5809
692.5375 937.5625
692.5535 937.5441
692.5695 937.5257
692.5855 937.5073
692.6015 937.4889
692.6174 937.4705
692.6334 937.4521
692.6494 937.4337
692.6654 937.4153
692.6814 937.3969
692.6974 937.3784
692.7133 937.3600
692.7293 937.3416
692.7453 937.3232
692.7613 937.3048
692.7773 937.2863
692.7933 937.2679
692.8092 937.2495
692.8252 937.2311
692.8412 937.2126
692.8572 937.1942
692.8732 937.1757
692.8892 937.1573
692.9051 937.1389
692.9211 937.1204
692.9371 937.1020
692.9531 937.0835
692.9691 937.0651
692.9850 937.0466
693.0010 937.0282
693.0170 937.0097
693.0330 936.9912
693.0490 936.9728
693.0649 936.9543
693.0809 936.9358
693.0969 936.9174
693.1129 936.8989
693.1288 936.8804
693.1448 936.8619
693.1608 936.8435
693.1768 936.8250
693.1928 936.8065
693.2087 936.7880
693.2247 936.7695
693.2407 936.7510
693.2567 936.7326
693.2726 936.7141
693.2886 936.6956
693.3046 936.6771
693.3206 936.6586
693.3365 936.6401
693.3525 936.6216
693.3685 936.6030
693.3845 936.5845
693.4005 936.5660
693.4164 936.5475
693.4324 936.5290
693.4484 936.5105
693.4643 936.4920
693.4803 936.4734
693.4963 936.4549
693.5123 936.4364
693.5282 936.4178
693.5442 936.3993
693.5602 936.3808
693.5762 936.3622
693.5921 936.3437
693.6081 936.3252
693.6241 936.3066
693.6401 936.2881
693.6560 936.2695
693.6720 936.2510
693.6880 936.2324
693.7039 936.2139
693.7199 936.1953
693.7359 936.1768
693.7519 936.1582
693.7678 936.1396
693.7838 936.1211
693.7998 936.1025
693.8157 936.0839
693.8317 936.0654
693.8477 936.0468
693.8636 936.0282
693.8796 936.0096
693.8956 935.9911
693.9116 935.9725
693.9275 935.9539
693.9435 935.9353
693.9595 935.9167
693.9754 935.8981
693.9914 935.8795
694.0074 935.8609
694.0233 935.8423
694.0393 935.8237
694.0553 935.8051
694.0712 935.7865
694.0872 935.7679
694.1032 935.7493
694.1191 935.7307
694.1351 935.7121
694.1511 935.6935
694.1670 935.6748
694.1830 935.6562
694.1990 935.6376
694.2149 935.6190
694.2309 935.6003
694.2469 935.5817
694.2628 935.5631
694.2788 935.5444
694.2947 935.5258
694.3107 935.5072
694.3267 935.4885
694.3426 935.4699
694.3586 935.4512
694.3746 935.4326
694.3905 935.4139
694.4065 935.3953
694.4224 935.3766
694.4384 935.3580
694.4544 935.3393
694.4703 935.3207
694.4863 935.3020
694.5023 935.2833
694.5182 935.2647
694.5342 935.2460
694.5501 935.2273
694.5661 935.2086
694.5821 935.1900
694.5980 935.1713
694.6140 935.1526
694.6299 935.1339
694.6459 935.1152
694.6619 935.0966
694.6778 935.0779
694.6938 935.0592
694.7097 935.0405
694.7257 935.0218
694.7417 935.0031
694.7576 934.9844
694.7736 934.9657
694.7895 934.9470
694.8055 934.9283
694.8215 934.9096
694.8374 934.8908
694.8534 934.8721
694.8693 934.8534
694.8853 934.8347
694.9012 934.8160
694.9172 934.7972
694.9331 934.7785
694.9491 934.7598
694.9651 934.7411
694.9810 934.7223
694.9970 934.7036
695.0129 934.6849
695.0289 934.6661
695.0448 934.6474
695.0608 934.6286
695.0767 934.6099
695.0927 934.5911
695.1087 934.5724
695.1246 934.5536
695.1406 934.5349
695.1565 934.5161
695.1725 934.4974
695.1884 934.4786
695.2044 934.4599
695.2203 934.4411
695.2363 934.4223
695.2522 934.4035
695.2682 934.3848
695.2841 934.3660
695.3001 934.3472
695.3160 934.3284
695.3320 934.3097
695.3479 934.2909
695.3639 934.2721
695.3798 934.2533
695.3958 934.2345
695.4117 934.2157
695.4277 934.1969
695.4436 934.1781
695.4596 934.1593
695.4755 934.1405
695.4915 934.1217
695.5074 934.1029
695.5234 934.0841
695.5393 934.0653
695.5553 934.0465
695.5712 934.0277
695.5872 934.0089
695.6031 933.9900
695.6191 933.9712
695.6350 933.9524
695.6510 933.9336
695.6669 933.9148
695.6829 933.8959
695.6988 933.8771
695.7148 933.8583
695.7307 933.8394
695.7467 933.8206
695.7626 933.8017
695.7786 933.7829
695.7945 933.7641
695.8104 933.7452
695.8264 933.7264
695.8423 933.7075
695.8583 933.6886
695.8742 933.6698
695.8902 933.6509
695.9061 933.6321
695.9221 933.6132
695.9380 933.5943
695.9539 933.5755
695.9699 933.5566
695.9858 933.5377
696.0018 933.5189
696.0177 933.5000
696.0337 933.4811
696.0496 933.4622
696.0655 933.4433
696.0815 933.4245
696.0974 933.4056
696.1134 933.3867
696.1293 933.3678
696.1453 933.3489
696.1612 933.3300
696.1771 933.3111
696.1931 933.2922
696.2090 933.2733
696.2250 933.2544
696.2409 933.2355
696.2568 933.2166
696.2728 933.1977
696.2887 933.1787
696.3047 933.1598
696.3206 933.1409
696.3365 933.1220
696.3525 933.1031
696.3684 933.0841
696.3843 933.0652
696.4003 933.0463
696.4162 933.0274
696.4322 933.0084
696.4481 932.9895
696.4640 932.9705
696.4800 932.9516
696.4959 932.9327
696.5118 932.9137
696.5278 932.8948
696.5437 932.8758
696.5597 932.8569
696.5756 932.8379
696.5915 932.8190
696.6075 932.8000
696.6234 932.7810
696.6393 932.7621
696.6553 932.7431
696.6712 932.7241
696.6871 932.7052
696.7031 932.6862
696.7190 932.6672
696.7349 932.6482
696.7509 932.6293
696.7668 932.6103
696.7827 932.5913
696.7987 932.5723
696.8146 932.5533
696.8305 932.5343
696.8465 932.5154
696.8624 932.4964
696.8783 932.4774
696.8943 932.4584
696.9102 932.4394
696.9261 932.4204
696.9421 932.4014
696.9580 932.3823
696.9739 932.3633
696.9899 932.3443
697.0058 932.3253
697.0217 932.3063
697.0377 932.2873
697.0536 932.2683
697.0695 932.2492
697.0854 932.2302
697.1014 932.2112
697.1173 932.1922
697.1332 932.1731
697.1492 932.1541
697.1651 932.1351
697.1810 932.1160
697.1969 932.0970
697.2129 932.0779
697.2288 932.0589
697.2447 932.0398
697.2607 932.0208
697.2766 932.0017
697.2925 931.9827
697.3084 931.9636
697.3244 931.9446
697.3403 931.9255
697.3562 931.9064
697.3721 931.8874
697.3881 931.8683
697.4040 931.8492
697.4199 931.8302
697.4358 931.8111
697.4518 931.7920
697.4677 931.7729
697.4836 931.7539
697.4995 931.7348
697.5155 931.7157
697.5314 931.6966
697.5473 931.6775
697.5632 931.6584
697.5792 931.6393
697.5951 931.6202
697.6110 931.6011
697.6269 931.5820
697.6429 931.5629
697.6588 931.5438
697.6747 931.5247
697.6906 931.5056
697.7065 931.4865
697.7225 931.4674
697.7384 931.4483
697.7543 931.4292
697.7702 931.4100
697.7862 931.3909
697.8021 931.3718
697.8180 931.3527
697.8339 931.3335
697.8498 931.3144
697.8658 931.2953
697.8817 931.2761
697.8976 931.2570
697.9135 931.2379
697.9294 931.2187
697.9454 931.1996
697.9613 931.1804
697.9772 931.1613
697.9931 931.1421
698.0090 931.1230
698.0249 931.1038
698.0409 931.0847
698.0568 931.0655
698.0727 931.0463
698.0886 931.0272
698.1045 931.0080
698.1204 930.9888
698.1364 930.9697
698.1523 930.9505
698.1682 930.9313
698.1841 930.9121
698.2000 930.8930
698.2159 930.8738
698.2319 930.8546
698.2478 930.8354
698.2637 930.8162
698.2796 930.7970
698.2955 930.7778
698.3114 930.7586
698.3273 930.7394
698.3433 930.7202
698.3592 930.7010
698.3751 930.6818
698.3910 930.6626
698.4069 930.6434
698.4228 930.6242
698.4387 930.6050
698.4547 930.5858
698.4706 930.5666
698.4865 930.5473
698.5024 930.5281
698.5183 930.5089
698.5342 930.4897
698.5501 930.4704
698.5660 930.4512
698.5819 930.4320
698.5979 930.4127
698.6138 930.3935
698.6297 930.3743
698.6456 930.3550
698.6615 930.3358
698.6774 930.3165
698.6933 930.2973
698.7092 930.2780
698.7251 930.2588
698.7410 930.2395
698.7570 930.2203
698.7729 930.2010
698.7888 930.1817
698.8047 930.1625
698.8206 930.1432
698.8365 930.1239
698.8524 930.1047
698.8683 930.0854
698.8842 930.0661
698.9001 930.0468
698.9160 930.0276
698.9319 930.0083
698.9479 929.9890
698.9638 929.9697
698.9797 929.9504
698.9956 929.9311
699.0115 929.9118
699.0274 929.8925
699.0433 929.8732
699.0592 929.8539
699.0751 929.8346
699.0910 929.8153
699.1069 929.7960
699.1228 929.7767
699.1387 929.7574
699.1546 929.7381
699.1705 929.7188
699.1864 929.6995
699.2023 929.6801
699.2182 929.6608
699.2341 929.6415
699.2500 929.6222
699.2659 929.6028
699.2818 929.5835
699.2977 929.5642
699.3136 929.5448
699.3295 929.5255
699.3454 929.5062
699.3613 929.4868
699.3773 929.4675
699.3932 929.4481
699.4091 929.4288
699.4250 929.4094
699.4409 929.3901
699.4568 929.3707
699.4727 929.3514
699.4886 929.3320
699.5045 929.3127
699.5204 929.2933
699.5363 929.2739
699.5521 929.2546
699.5680 929.2352
699.5839 929.2158
699.5998 929.1964
699.6157 929.1771
699.6316 929.1577
699.6475 929.1383
699.6634 929.1189
699.6793 929.0995
699.6952 929.0801
699.7111 929.0608
699.7270 929.0414
699.7429 929.0220
699.7588 929.0026
699.7747 928.9832
699.7906 928.9638
699.8065 928.9444
699.8224 928.9250
699.8383 928.9056
699.8542 928.8861
699.8701 928.8667
699.8860 928.8473
699.9019 928.8279
699.9178 928.8085
699.9337 928.7891
699.9496 928.7696
699.9655 928.7502
699.9813 928.7308
699.9972 928.7114
700.0131 928.6919
700.0290 928.6725
700.0449 928.6531
700.0608 928.6336
700.0767 928.6142
700.0926 928.5947
700.1085 928.5753
700.1244 928.5558
700.1403 928.5364
700.1562 928.5169
700.1721 928.4975
700.1879 928.4780
700.2038 928.4586
700.2197 928.4391
700.2356 928.4196
700.2515 928.4002
700.2674 928.3807
700.2833 928.3612
700.2992 928.3418
700.3151 928.3223
700.3310 928.3028
700.3468 928.2833
700.3627 928.2639
700.3786 928.2444
700.3945 928.2249
700.4104 928.2054
700.4263 928.1859
700.4422 928.1664
700.4581 928.1469
700.4739 928.1274
700.4898 928.1079
700.5057 928.0884
700.5216 928.0689
700.5375 928.0494
700.5534 928.0299
700.5693 928.0104
700.5852 927.9909
700.6010 927.9714
700.6169 927.9519
700.6328 927.9323
700.6487 927.9128
700.6646 927.8933
700.6805 927.8738
700.6964 927.8543
700.7122 927.8347
700.7281 927.8152
700.7440 927.7957
700.7599 927.7761
700.7758 927.7566
700.7917 927.7370
700.8075 927.7175
700.8234 927.6980
700.8393 927.6784
700.8552 927.6589
700.8711 927.6393
700.8869 927.6198
700.9028 927.6002
700.9187 927.5806
700.9346 927.5611
700.9505 927.5415
700.9664 927.5220
700.9822 927.5024
700.9981 927.4828
701.0140 927.4632
701.0299 927.4437
701.0458 927.4241
701.0616 927.4045
701.0775 927.3849
701.0934 927.3654
701.1093 927.3458
701.1252 927.3262
701.1410 927.3066
701.1569 927.2870
701.1728 927.2674
701.1887 927.2478
701.2046 927.2282
701.2204 927.2086
701.2363 927.1890
701.2522 927.1694
701.2681 927.1498
701.2839 927.1302
701.2998 927.1106
701.3157 927.0910
701.3316 927.0714
701.3474 927.0517
701.3633 927.0321
701.3792 927.0125
701.3951 926.9929
701.4109 926.9733
701.4268 926.9536
701.4427 926.9340
701.4586 926.9144
701.4744 926.8947
701.4903 926.8751
701.5062 926.8554
701.5221 926.8358
701.5379 926.8162
701.5538 926.7965
701.5697 926.7769
701.5856 926.7572
701.6014 926.7376
701.6173 926.7179
701.6332 926.6983
701.6491 926.6786
701.6649 926.6589
701.6808 926.6393
701.6967 926.6196
701.7125 926.5999
701.7284 926.5803
701.7443 926.5606
701.7602 926.5409
701.7760 926.5212
701.7919 926.5016
701.8078 926.4819
701.8236 926.4622
701.8395 926.4425
701.8554 926.4228
701.8713 926.4031
701.8871 926.3834
701.9030 926.3637
701.9189 926.3440
701.9347 926.3243
701.9506 926.3046
701.9665 926.2849
701.9823 926.2652
701.9982 926.2455
702.0141 926.2258
702.0299 926.2061
702.0458 926.1864
702.0617 926.1667
702.0775 926.1470
702.0934 926.1272
702.1093 926.1075
702.1251 926.0878
702.1410 926.0681
702.1569 926.0483
702.1727 926.0286
702.1886 926.0089
702.2045 925.9891
702.2203 925.9694
702.2362 925.9496
702.2521 925.9299
702.2679 925.9102
702.2838 925.8904
702.2997 925.8707
702.3155 925.8509
702.3314 925.8312
702.3473 925.8114
702.3631 925.7916
702.3790 925.7719
702.3948 925.7521
702.4107 925.7323
702.4266 925.7126
702.4424 925.6928
702.4583 925.6730
702.4742 925.6533
702.4900 925.6335
702.5059 925.6137
702.5217 925.5939
702.5376 925.5741
702.5535 925.5544
702.5693 925.5346
702.5852 925.5148
702.6010 925.4950
702.6169 925.4752
702.6328 925.4554
702.6486 925.4356
702.6645 925.4158
702.6803 925.3960
702.6962 925.3762
702.7121 925.3564
702.7279 925.3366
702.7438 925.3168
702.7596 925.2970
702.7755 925.2771
702.7914 925.2573
702.8072 925.2375
702.8231 925.2177
702.8389 925.1979
702.8548 925.1780
702.8706 925.1582
702.8865 925.1384
702.9024 925.1185
702.9182 925.0987
702.9341 925.0789
702.9499 925.0590
702.9658 925.0392
702.9816 925.0193
702.9975 924.9995
703.0133 924.9796
703.0292 924.9598
703.0451 924.9399
703.0609 924.9201
703.0768 924.9002
703.0926 924.8804
703.1085 924.8605
703.1243 924.8406
703.1402 924.8208
703.1560 924.8009
703.1719 924.7810
703.1877 924.7612
703.2036 924.7413
703.2194 924.7214
703.2353 924.7015
703.2512 924.6816
703.2670 924.6618
703.2829 924.6419
703.2987 924.6220
703.3146 924.6021
703.3304 924.5822
703.3463 924.5623
703.3621 924.5424
